Ca_molar_fraction,Mn_molar_fraction,Co_molar_fraction,Ni_molar_fraction,Sn_molar_fraction,Sb_molar_fraction,overpotential_V
0.0,0.4,0.0,0.0,0.0,0.6,0.489351
0.0,0.4,0.1,0.0,0.1,0.4,0.4922689999999999
0.3,0.2,0.4,0.0,0.1,0.0,0.472725
0.2,0.0,0.0,0.3,0.4,0.1,0.4006139999999999
0.0,0.2,0.3,0.3,0.2,0.0,0.455603
0.0,0.2,0.2,0.5,0.1,0.0,0.420266
0.3,0.1,0.1,0.5,0.0,0.0,0.468522
0.2,0.2,0.5,0.0,0.0,0.1,0.580788
0.3,0.5,0.0,0.0,0.0,0.2,0.5917180000000001
0.4,0.3,0.0,0.0,0.1,0.2,0.508121
0.4,0.0,0.3,0.0,0.0,0.3,0.528633
0.1,0.4,0.0,0.0,0.3,0.2,0.470572
0.7,0.0,0.2,0.1,0.0,0.0,0.504437
0.0,0.0,0.1,0.4,0.4,0.1,0.448029
0.2,0.1,0.0,0.5,0.0,0.2,0.464397
0.4,0.4,0.1,0.0,0.0,0.1,0.547557
0.1,0.4,0.5,0.0,0.0,0.0,0.557763
0.4,0.0,0.3,0.2,0.1,0.0,0.446568
0.1,0.0,0.7,0.1,0.0,0.1,0.463814
0.1,0.0,0.0,0.9,0.0,0.0,0.438493
0.0,0.0,0.5,0.0,0.3,0.2,0.4763949999999999
0.0,0.2,0.1,0.0,0.6,0.1,0.478274
0.3,0.0,0.0,0.4,0.3,0.0,0.405911
0.2,0.0,0.0,0.3,0.2,0.3,0.402616
0.3,0.4,0.1,0.2,0.0,0.0,0.51045
0.0,0.3,0.0,0.0,0.3,0.4,0.500271
0.0,0.6,0.0,0.1,0.2,0.1,0.4684029999999999
0.4,0.0,0.0,0.1,0.1,0.4,0.4529319999999999
0.0,0.1,0.0,0.2,0.1,0.6,0.47056
0.1,0.2,0.0,0.3,0.4,0.0,0.42045
0.0,0.2,0.3,0.1,0.0,0.4,0.521837
0.4,0.0,0.0,0.5,0.0,0.1,0.457475
0.1,0.0,0.0,0.2,0.5,0.2,0.417116
0.2,0.3,0.1,0.0,0.0,0.4,0.508548
0.0,0.0,0.1,0.9,0.0,0.0,0.464189
0.5,0.1,0.3,0.1,0.0,0.0,0.583084
0.0,0.4,0.1,0.3,0.0,0.2,0.567367
0.2,0.3,0.0,0.0,0.0,0.5,0.576969
0.1,0.3,0.5,0.0,0.1,0.0,0.497102
0.2,0.0,0.5,0.1,0.2,0.0,0.4668319999999999
0.3,0.4,0.2,0.0,0.1,0.0,0.5004270000000001
0.0,0.0,0.2,0.4,0.4,0.0,0.44117
0.0,0.3,0.1,0.2,0.0,0.4,0.551421
0.1,0.0,0.4,0.4,0.0,0.1,0.445456
0.0,0.6,0.0,0.1,0.1,0.2,0.4935989999999999
0.3,0.1,0.2,0.0,0.4,0.0,0.433958
0.3,0.0,0.3,0.0,0.3,0.1,0.451917
0.4,0.0,0.0,0.4,0.2,0.0,0.424434
0.4,0.3,0.0,0.0,0.3,0.0,0.477806
0.0,0.8,0.1,0.1,0.0,0.0,0.580339
0.0,0.3,0.1,0.0,0.1,0.5,0.476338
0.1,0.1,0.3,0.5,0.0,0.0,0.424242
0.0,0.2,0.2,0.1,0.5,0.0,0.454038
0.2,0.0,0.0,0.0,0.3,0.5,0.455716
0.0,0.1,0.3,0.0,0.1,0.5,0.494784
0.0,0.4,0.0,0.5,0.1,0.0,0.475203
0.6,0.1,0.3,0.0,0.0,0.0,0.5818979999999999
0.1,0.1,0.5,0.3,0.0,0.0,0.464074
0.0,0.0,0.1,0.0,0.3,0.6,0.4420739999999999
0.0,0.7,0.0,0.1,0.2,0.0,0.4701689999999999
0.6,0.2,0.1,0.1,0.0,0.0,0.505074
0.0,0.0,0.3,0.0,0.3,0.4,0.483757
0.6,0.0,0.4,0.0,0.0,0.0,0.482085
0.1,0.0,0.2,0.6,0.1,0.0,0.407738
0.1,0.1,0.0,0.1,0.7,0.0,0.450293
0.0,0.0,0.3,0.4,0.1,0.2,0.4801979999999999
0.5,0.1,0.2,0.0,0.2,0.0,0.467395
0.6,0.0,0.3,0.0,0.1,0.0,0.492067
0.0,0.7,0.2,0.1,0.0,0.0,0.514893
0.1,0.1,0.8,0.0,0.0,0.0,0.523153
0.2,0.4,0.0,0.3,0.0,0.1,0.522989
0.5,0.2,0.0,0.2,0.0,0.1,0.513542
0.3,0.1,0.0,0.3,0.3,0.0,0.426196
0.1,0.0,0.1,0.6,0.0,0.2,0.452266
0.0,0.0,0.4,0.1,0.1,0.4,0.482687
0.1,0.0,0.5,0.0,0.1,0.3,0.4998649999999999
0.1,0.0,0.0,0.3,0.2,0.4,0.435535
0.3,0.0,0.2,0.1,0.4,0.0,0.4265609999999999
0.1,0.1,0.0,0.7,0.0,0.1,0.473435
0.4,0.1,0.4,0.1,0.0,0.0,0.501598
0.2,0.1,0.3,0.0,0.4,0.0,0.4527069999999999
0.1,0.0,0.6,0.0,0.3,0.0,0.461622
0.1,0.0,0.1,0.3,0.5,0.0,0.4232979999999999
0.3,0.1,0.0,0.2,0.4,0.0,0.428354
0.3,0.6,0.1,0.0,0.0,0.0,0.490725
0.2,0.4,0.0,0.1,0.3,0.0,0.4521779999999999
0.1,0.0,0.0,0.2,0.4,0.3,0.435501
0.0,0.4,0.1,0.2,0.3,0.0,0.448409
0.4,0.0,0.3,0.2,0.0,0.1,0.484571
0.1,0.3,0.0,0.1,0.5,0.0,0.445202
0.0,0.2,0.2,0.0,0.1,0.5,0.513825
0.1,0.5,0.0,0.1,0.0,0.3,0.502012
0.1,0.3,0.0,0.0,0.6,0.0,0.4429369999999999
0.5,0.3,0.0,0.0,0.0,0.2,0.521134
0.5,0.0,0.2,0.0,0.2,0.1,0.4553279999999999
0.0,0.0,0.8,0.1,0.0,0.1,0.469207
0.0,0.0,0.9,0.1,0.0,0.0,0.449692
0.4,0.0,0.0,0.1,0.5,0.0,0.429376
0.6,0.0,0.0,0.2,0.1,0.1,0.481756
0.0,0.3,0.5,0.0,0.2,0.0,0.479192
0.4,0.0,0.1,0.1,0.0,0.4,0.548932
0.1,0.6,0.2,0.0,0.1,0.0,0.519994
0.0,0.1,0.1,0.1,0.7,0.0,0.4662479999999999
0.0,0.5,0.1,0.3,0.1,0.0,0.502903
0.0,0.7,0.1,0.0,0.1,0.1,0.535806
0.3,0.3,0.1,0.3,0.0,0.0,0.5529390000000001
0.0,0.1,0.0,0.0,0.0,0.9,0.531608
0.2,0.1,0.1,0.0,0.6,0.0,0.433687
0.0,0.5,0.0,0.1,0.4,0.0,0.461521
0.6,0.1,0.2,0.0,0.1,0.0,0.488656
0.1,0.0,0.4,0.2,0.0,0.3,0.523482
0.0,0.0,0.2,0.0,0.4,0.4,0.4673989999999999
0.1,0.0,0.1,0.0,0.0,0.8,0.5011180000000001
0.1,0.0,0.0,0.4,0.2,0.3,0.410571
0.2,0.3,0.0,0.0,0.5,0.0,0.4457489999999999
0.2,0.0,0.0,0.2,0.3,0.3,0.4297539999999999
0.0,0.0,0.4,0.0,0.1,0.5,0.483008
0.3,0.0,0.1,0.3,0.0,0.3,0.445156
0.0,0.0,0.0,0.9,0.0,0.1,0.4538399999999999
0.1,0.3,0.3,0.0,0.0,0.3,0.520054
0.0,0.0,0.2,0.3,0.5,0.0,0.45063
0.1,0.2,0.0,0.0,0.0,0.7,0.5009899999999999
0.0,0.1,0.1,0.0,0.1,0.7,0.489114
0.1,0.6,0.1,0.0,0.0,0.2,0.502616
0.0,0.0,0.3,0.2,0.1,0.4,0.4866069999999999
0.0,0.0,0.3,0.5,0.2,0.0,0.45676
0.0,0.2,0.2,0.3,0.0,0.3,0.492961
0.2,0.6,0.1,0.0,0.1,0.0,0.5135149999999999
0.0,0.1,0.3,0.5,0.0,0.1,0.493668
0.2,0.4,0.3,0.1,0.0,0.0,0.546948
0.0,0.1,0.0,0.0,0.7,0.2,0.481109
0.1,0.0,0.1,0.0,0.1,0.7,0.479721
0.0,0.9,0.0,0.0,0.1,0.0,0.515008
0.1,0.2,0.0,0.4,0.3,0.0,0.434116
0.0,0.4,0.0,0.0,0.5,0.1,0.469311
0.3,0.0,0.0,0.4,0.1,0.2,0.423054
0.2,0.3,0.0,0.0,0.3,0.2,0.465164
0.0,0.2,0.5,0.2,0.0,0.1,0.5115069999999999
0.2,0.5,0.0,0.0,0.0,0.3,0.5060100000000001
0.0,0.2,0.4,0.0,0.1,0.3,0.519986
0.1,0.7,0.0,0.1,0.1,0.0,0.4753
0.0,0.7,0.1,0.0,0.2,0.0,0.491332
0.3,0.0,0.0,0.5,0.1,0.1,0.4226439999999999
0.0,0.1,0.4,0.4,0.1,0.0,0.4810439999999999
0.4,0.0,0.2,0.0,0.0,0.4,0.590939
0.2,0.0,0.3,0.1,0.0,0.4,0.521567
0.4,0.3,0.0,0.3,0.0,0.0,0.511536
0.0,0.3,0.0,0.0,0.7,0.0,0.465296
0.0,0.1,0.0,0.1,0.1,0.7,0.476245
0.3,0.2,0.5,0.0,0.0,0.0,0.495733
0.1,0.0,0.4,0.5,0.0,0.0,0.432993
0.0,0.0,0.2,0.3,0.1,0.4,0.469504
0.4,0.2,0.1,0.3,0.0,0.0,0.4951899999999999
0.0,0.3,0.0,0.5,0.0,0.2,0.484732
0.1,0.0,0.4,0.0,0.4,0.1,0.479321
0.1,0.2,0.0,0.0,0.5,0.2,0.4804479999999999
0.5,0.2,0.0,0.1,0.2,0.0,0.474566
0.5,0.0,0.0,0.2,0.3,0.0,0.430465
0.5,0.4,0.0,0.1,0.0,0.0,0.4781689999999999
0.4,0.0,0.2,0.3,0.0,0.1,0.476916
0.0,0.3,0.1,0.0,0.5,0.1,0.479419
0.2,0.3,0.3,0.2,0.0,0.0,0.528134
0.1,0.2,0.4,0.0,0.0,0.3,0.552087
0.3,0.1,0.0,0.0,0.0,0.6,0.5433140000000001
0.0,0.5,0.0,0.5,0.0,0.0,0.52509
0.0,0.3,0.2,0.0,0.5,0.0,0.452564
0.0,0.0,0.4,0.3,0.1,0.2,0.486332
0.2,0.4,0.0,0.0,0.4,0.0,0.4687949999999999
0.0,0.0,0.6,0.0,0.3,0.1,0.481084
0.1,0.5,0.3,0.0,0.1,0.0,0.499096
0.0,0.2,0.0,0.1,0.1,0.6,0.4995479999999999
0.7,0.0,0.0,0.1,0.1,0.1,0.472995
0.0,0.2,0.1,0.1,0.6,0.0,0.4485439999999999
0.2,0.0,0.6,0.1,0.1,0.0,0.4733779999999999
0.0,0.2,0.0,0.4,0.1,0.3,0.445268
0.0,0.2,0.6,0.1,0.1,0.0,0.471355
0.4,0.0,0.0,0.5,0.1,0.0,0.438509
0.0,0.1,0.5,0.2,0.0,0.2,0.47906
0.1,0.6,0.0,0.0,0.3,0.0,0.471346
0.0,0.0,0.0,0.0,0.1,0.9,0.464222
0.4,0.0,0.1,0.1,0.4,0.0,0.418745
0.7,0.0,0.0,0.2,0.0,0.1,0.475649
0.2,0.0,0.3,0.4,0.1,0.0,0.418691
0.1,0.7,0.0,0.0,0.1,0.1,0.510584
0.0,0.7,0.0,0.0,0.3,0.0,0.4813
0.0,0.8,0.1,0.0,0.0,0.1,0.498035
0.0,0.1,0.0,0.3,0.2,0.4,0.480842
0.4,0.6,0.0,0.0,0.0,0.0,0.487651
0.0,0.4,0.1,0.3,0.2,0.0,0.440611
0.3,0.0,0.0,0.3,0.1,0.3,0.4265569999999999
0.6,0.0,0.3,0.0,0.0,0.1,0.5173909999999999
0.1,0.0,0.2,0.1,0.0,0.6,0.505205
0.1,0.2,0.0,0.1,0.0,0.6,0.549608
0.4,0.0,0.4,0.0,0.2,0.0,0.450942
0.1,0.4,0.3,0.0,0.2,0.0,0.4696359999999999
0.5,0.2,0.1,0.0,0.0,0.2,0.5270100000000001
0.0,0.3,0.0,0.1,0.5,0.1,0.462445
0.0,0.0,0.4,0.4,0.2,0.0,0.468997
0.4,0.0,0.1,0.0,0.4,0.1,0.430109
0.0,0.1,0.0,0.4,0.5,0.0,0.4387609999999999
0.0,0.2,0.3,0.0,0.0,0.5,0.52394
0.0,0.0,0.3,0.1,0.6,0.0,0.4559479999999999
0.0,0.0,0.2,0.1,0.0,0.7,0.453975
0.1,0.0,0.1,0.5,0.3,0.0,0.420067
0.0,0.1,0.0,0.0,0.8,0.1,0.4689069999999999
0.2,0.4,0.4,0.0,0.0,0.0,0.523962
0.0,0.1,0.3,0.2,0.0,0.4,0.53308
0.0,0.3,0.4,0.0,0.0,0.3,0.54773
0.0,0.0,0.3,0.1,0.5,0.1,0.478396
0.0,0.6,0.0,0.3,0.1,0.0,0.510962
0.7,0.1,0.0,0.1,0.0,0.1,0.5330779999999999
0.0,0.3,0.5,0.0,0.0,0.2,0.539864
0.0,0.0,0.0,0.7,0.0,0.3,0.465856
0.0,0.4,0.0,0.3,0.3,0.0,0.465709
0.1,0.0,0.0,0.1,0.5,0.3,0.450285
0.1,0.0,0.3,0.1,0.5,0.0,0.463525
0.0,0.0,0.0,0.1,0.6,0.3,0.454529
0.0,0.5,0.3,0.1,0.1,0.0,0.4851899999999999
0.4,0.4,0.0,0.1,0.0,0.1,0.542918
0.0,0.5,0.3,0.0,0.2,0.0,0.480868
0.0,0.5,0.5,0.0,0.0,0.0,0.5141060000000001
0.0,0.0,0.0,0.3,0.1,0.6,0.440831
0.3,0.2,0.0,0.4,0.1,0.0,0.467158
0.5,0.3,0.0,0.1,0.0,0.1,0.51197
0.1,0.0,0.6,0.0,0.0,0.3,0.539041
0.2,0.1,0.0,0.6,0.1,0.0,0.432903
0.0,0.0,0.2,0.0,0.1,0.7,0.490741
0.0,0.3,0.0,0.4,0.0,0.3,0.506975
0.0,0.4,0.3,0.2,0.0,0.1,0.532824
0.0,0.3,0.0,0.0,0.6,0.1,0.472495
0.0,0.3,0.0,0.3,0.2,0.2,0.473262
0.0,0.5,0.1,0.0,0.3,0.1,0.4828689999999999
0.2,0.0,0.5,0.0,0.2,0.1,0.490377
0.0,0.1,0.0,0.4,0.0,0.5,0.4914699999999999
0.0,0.0,0.3,0.1,0.3,0.3,0.476439
0.1,0.3,0.0,0.2,0.0,0.4,0.542466
0.5,0.0,0.4,0.0,0.0,0.1,0.5087550000000001
0.0,0.4,0.0,0.6,0.0,0.0,0.4712
0.4,0.0,0.0,0.0,0.5,0.1,0.4375189999999999
0.2,0.4,0.0,0.0,0.0,0.4,0.5209600000000001
0.0,0.0,0.0,0.3,0.7,0.0,0.460105
0.1,0.3,0.0,0.0,0.4,0.2,0.487826
0.2,0.3,0.2,0.0,0.0,0.3,0.526221
0.8,0.0,0.1,0.1,0.0,0.0,0.525419
0.0,0.1,0.4,0.0,0.5,0.0,0.472302
0.0,0.6,0.3,0.1,0.0,0.0,0.485171
0.5,0.0,0.4,0.0,0.1,0.0,0.486314
0.1,0.1,0.0,0.4,0.0,0.4,0.491879
0.0,0.4,0.0,0.1,0.5,0.0,0.4577489999999999
0.1,0.3,0.1,0.0,0.0,0.5,0.477263
0.0,0.0,0.1,0.5,0.2,0.2,0.448399
0.3,0.1,0.0,0.0,0.1,0.5,0.4501989999999999
0.0,0.3,0.4,0.1,0.2,0.0,0.443208
0.0,0.1,0.0,0.0,0.4,0.5,0.47179
0.2,0.1,0.0,0.0,0.3,0.4,0.474722
0.4,0.0,0.4,0.0,0.0,0.2,0.495685
0.0,0.1,0.1,0.3,0.5,0.0,0.4499869999999999
0.0,0.0,0.3,0.1,0.1,0.5,0.4676369999999999
0.7,0.1,0.0,0.1,0.1,0.0,0.4720229999999999
0.3,0.0,0.1,0.4,0.2,0.0,0.4062119999999999
0.2,0.1,0.0,0.0,0.0,0.7,0.5232939999999999
0.5,0.0,0.2,0.0,0.1,0.2,0.457275
0.4,0.1,0.0,0.1,0.4,0.0,0.4375819999999999
0.0,0.2,0.1,0.0,0.5,0.2,0.498625
0.0,0.5,0.2,0.3,0.0,0.0,0.492358
0.2,0.0,0.4,0.3,0.1,0.0,0.43728
0.0,0.5,0.0,0.1,0.3,0.1,0.46842
0.1,0.0,0.0,0.5,0.1,0.3,0.4164229999999999
0.0,0.0,0.5,0.2,0.2,0.1,0.449979
0.0,0.2,0.5,0.0,0.3,0.0,0.485314
0.3,0.0,0.0,0.5,0.0,0.2,0.443349
0.1,0.4,0.4,0.0,0.0,0.1,0.5203939999999999
0.0,0.2,0.4,0.3,0.1,0.0,0.47903
0.0,0.6,0.0,0.1,0.3,0.0,0.475634
0.0,0.5,0.2,0.2,0.0,0.1,0.512275
0.2,0.6,0.1,0.0,0.0,0.1,0.576876
0.3,0.4,0.1,0.0,0.0,0.2,0.574364
0.7,0.1,0.2,0.0,0.0,0.0,0.5315770000000001
0.7,0.0,0.1,0.2,0.0,0.0,0.502587
0.0,0.0,0.0,0.6,0.1,0.3,0.432183
0.4,0.0,0.0,0.0,0.4,0.2,0.4249439999999999
0.2,0.0,0.1,0.2,0.0,0.5,0.466562
0.0,0.0,0.4,0.2,0.4,0.0,0.452789
0.0,0.0,0.4,0.5,0.1,0.0,0.452463
0.1,0.4,0.0,0.0,0.2,0.3,0.475109
0.1,0.2,0.2,0.0,0.0,0.5,0.5095770000000001
0.0,0.0,0.0,0.1,0.4,0.5,0.461606
0.7,0.2,0.1,0.0,0.0,0.0,0.526651
0.4,0.0,0.4,0.1,0.1,0.0,0.4799529999999999
0.1,0.4,0.2,0.0,0.0,0.3,0.49312
0.1,0.0,0.0,0.0,0.3,0.6,0.45738
0.5,0.3,0.1,0.0,0.1,0.0,0.482726
0.2,0.0,0.0,0.1,0.3,0.4,0.445474
0.1,0.3,0.0,0.4,0.2,0.0,0.444147
0.4,0.0,0.0,0.2,0.3,0.1,0.423022
0.0,0.5,0.0,0.1,0.1,0.3,0.465568
0.0,0.0,0.1,0.1,0.4,0.4,0.453435
0.4,0.0,0.1,0.0,0.5,0.0,0.4253479999999999
0.0,0.0,0.3,0.4,0.0,0.3,0.454831
0.0,0.0,0.1,0.3,0.1,0.5,0.4506989999999999
0.1,0.5,0.0,0.0,0.2,0.2,0.498306
0.0,0.6,0.4,0.0,0.0,0.0,0.5361
0.0,0.3,0.0,0.7,0.0,0.0,0.4702659999999999
0.6,0.2,0.1,0.0,0.1,0.0,0.5131640000000001
0.0,0.1,0.8,0.0,0.0,0.1,0.486501
0.0,0.3,0.0,0.4,0.2,0.1,0.4534109999999999
0.2,0.3,0.0,0.2,0.0,0.3,0.5319050000000001
0.3,0.1,0.1,0.0,0.5,0.0,0.4407529999999999
0.3,0.1,0.0,0.2,0.0,0.4,0.4847609999999999
0.1,0.0,0.1,0.1,0.0,0.7,0.488443
0.1,0.1,0.7,0.1,0.0,0.0,0.4713199999999999
0.1,0.2,0.2,0.0,0.5,0.0,0.439849
0.2,0.0,0.1,0.0,0.6,0.1,0.449125
0.0,0.1,0.0,0.4,0.3,0.2,0.445208
0.0,0.3,0.1,0.0,0.4,0.2,0.471
0.3,0.0,0.0,0.0,0.4,0.3,0.430451
0.3,0.0,0.1,0.0,0.4,0.2,0.459975
0.7,0.0,0.0,0.0,0.0,0.3,0.559292
0.2,0.1,0.5,0.0,0.0,0.2,0.562992
0.0,0.5,0.2,0.0,0.1,0.2,0.509351
0.3,0.0,0.5,0.1,0.0,0.1,0.500378
0.0,0.4,0.1,0.1,0.4,0.0,0.457797
0.0,0.3,0.0,0.3,0.0,0.4,0.532884
0.2,0.0,0.4,0.3,0.0,0.1,0.516019
0.2,0.0,0.2,0.1,0.0,0.5,0.510658
0.0,0.6,0.1,0.0,0.2,0.1,0.484031
0.0,0.3,0.3,0.0,0.0,0.4,0.530205
0.0,0.3,0.1,0.4,0.2,0.0,0.4329409999999999
0.1,0.0,0.3,0.3,0.3,0.0,0.435188
0.0,0.2,0.1,0.6,0.1,0.0,0.427516
0.1,0.2,0.6,0.0,0.0,0.1,0.47129
0.3,0.0,0.0,0.3,0.4,0.0,0.417438
0.3,0.0,0.3,0.0,0.1,0.3,0.501975
0.0,0.3,0.1,0.3,0.3,0.0,0.428472
0.3,0.3,0.2,0.0,0.0,0.2,0.5566909999999999
0.3,0.0,0.3,0.2,0.0,0.2,0.4720609999999999
0.0,0.1,0.0,0.1,0.8,0.0,0.461289
0.0,0.0,0.3,0.2,0.2,0.3,0.4944479999999999
0.5,0.3,0.0,0.0,0.1,0.1,0.5171140000000001
0.3,0.0,0.1,0.4,0.0,0.2,0.444893
0.3,0.0,0.1,0.3,0.3,0.0,0.408517
0.0,0.0,0.4,0.0,0.6,0.0,0.4658479999999999
0.0,0.6,0.0,0.2,0.1,0.1,0.491163
0.1,0.0,0.2,0.7,0.0,0.0,0.4278479999999999
0.0,0.0,0.7,0.2,0.1,0.0,0.468434
0.1,0.0,0.1,0.4,0.0,0.4,0.4654109999999999
0.6,0.0,0.1,0.1,0.0,0.2,0.564148
0.2,0.5,0.2,0.0,0.1,0.0,0.511622
0.0,0.0,0.2,0.0,0.5,0.3,0.450445
0.3,0.0,0.0,0.4,0.0,0.3,0.423069
0.1,0.3,0.3,0.0,0.3,0.0,0.4456989999999999
0.2,0.0,0.7,0.0,0.0,0.1,0.482697
0.0,0.0,0.1,0.3,0.5,0.1,0.4397859999999999
0.0,0.1,0.5,0.1,0.3,0.0,0.470092
0.0,0.1,0.0,0.3,0.5,0.1,0.438004
0.4,0.0,0.0,0.4,0.0,0.2,0.4708859999999999
0.4,0.3,0.2,0.0,0.0,0.1,0.525382
0.1,0.0,0.1,0.0,0.8,0.0,0.436351
0.0,0.0,0.1,0.3,0.2,0.4,0.459459
0.1,0.4,0.0,0.4,0.0,0.1,0.5321
0.5,0.2,0.2,0.0,0.1,0.0,0.474312
0.0,0.0,0.2,0.4,0.1,0.3,0.461484
0.3,0.3,0.1,0.0,0.3,0.0,0.455142
0.1,0.0,0.1,0.4,0.4,0.0,0.4270989999999999
0.0,0.1,0.5,0.4,0.0,0.0,0.490806
0.3,0.0,0.3,0.3,0.0,0.1,0.483998
0.0,0.7,0.0,0.2,0.0,0.1,0.5127970000000001
0.0,0.2,0.0,0.1,0.4,0.3,0.483286
0.1,0.0,0.9,0.0,0.0,0.0,0.480837
0.4,0.1,0.0,0.0,0.0,0.5,0.6224529999999999
0.1,0.4,0.1,0.4,0.0,0.0,0.4951819999999999
0.0,0.0,0.0,0.6,0.0,0.4,0.445625
0.1,0.0,0.6,0.3,0.0,0.0,0.4414939999999999
0.4,0.0,0.0,0.1,0.2,0.3,0.436112
0.0,0.1,0.1,0.0,0.4,0.4,0.46824
0.0,0.0,0.1,0.6,0.3,0.0,0.44001
0.0,0.0,0.0,0.4,0.5,0.1,0.421751
0.0,0.0,0.7,0.0,0.3,0.0,0.451661
0.0,0.0,0.0,0.5,0.2,0.3,0.43336
0.2,0.3,0.1,0.4,0.0,0.0,0.489856
0.4,0.1,0.1,0.4,0.0,0.0,0.496108
0.0,0.3,0.0,0.1,0.0,0.6,0.59929
0.3,0.2,0.4,0.1,0.0,0.0,0.521598
0.0,0.0,0.7,0.0,0.1,0.2,0.493795
0.0,0.5,0.3,0.2,0.0,0.0,0.54406
0.0,0.7,0.0,0.2,0.1,0.0,0.52188
0.4,0.3,0.1,0.2,0.0,0.0,0.492953
0.0,0.1,0.0,0.9,0.0,0.0,0.464651
0.1,0.0,0.0,0.1,0.8,0.0,0.452052
0.0,0.5,0.0,0.1,0.2,0.2,0.504555
0.3,0.4,0.0,0.1,0.0,0.2,0.5138189999999999
0.3,0.1,0.0,0.1,0.0,0.5,0.48862
0.7,0.0,0.2,0.0,0.1,0.0,0.440401
0.3,0.0,0.1,0.2,0.4,0.0,0.4134649999999999
0.3,0.2,0.0,0.1,0.4,0.0,0.4529979999999999
0.0,0.6,0.1,0.0,0.1,0.2,0.497766
0.0,0.0,0.3,0.0,0.5,0.2,0.443912
0.0,0.1,0.6,0.2,0.0,0.1,0.477131
0.2,0.0,0.0,0.0,0.7,0.1,0.444517
0.1,0.6,0.2,0.0,0.0,0.1,0.5708810000000001
0.2,0.5,0.2,0.0,0.0,0.1,0.5092
0.0,0.3,0.2,0.5,0.0,0.0,0.453182
0.3,0.1,0.4,0.0,0.2,0.0,0.4464
0.1,0.1,0.0,0.8,0.0,0.0,0.448792
0.0,0.4,0.1,0.1,0.0,0.4,0.488147
0.4,0.2,0.0,0.0,0.3,0.1,0.477371
0.0,0.6,0.1,0.3,0.0,0.0,0.480601
0.0,0.0,0.1,0.0,0.5,0.4,0.457831
0.0,0.1,0.4,0.0,0.3,0.2,0.465397
0.1,0.4,0.1,0.0,0.0,0.4,0.5680350000000001
0.0,0.3,0.5,0.2,0.0,0.0,0.457817
0.2,0.0,0.0,0.4,0.3,0.1,0.3945909999999999
0.1,0.0,0.0,0.4,0.0,0.5,0.425951
0.0,0.1,0.0,0.6,0.3,0.0,0.425135
0.0,0.0,0.1,0.0,0.4,0.5,0.444638
0.0,0.0,0.0,0.9,0.1,0.0,0.434334
0.0,0.3,0.2,0.0,0.1,0.4,0.511912
0.5,0.0,0.3,0.0,0.0,0.2,0.5014069999999999
0.3,0.2,0.0,0.0,0.1,0.4,0.506141
0.1,0.4,0.4,0.0,0.1,0.0,0.469391
