Ca_molar_fraction,Mn_molar_fraction,Co_molar_fraction,Ni_molar_fraction,Sn_molar_fraction,Sb_molar_fraction,overpotential_V
0.1,0.0,0.1,0.6,0.2,0.0,0.411732
0.0,0.4,0.0,0.4,0.1,0.1,0.4626699999999999
0.0,0.4,0.4,0.0,0.1,0.1,0.513332
0.0,0.2,0.1,0.0,0.4,0.3,0.483674
0.3,0.0,0.5,0.1,0.1,0.0,0.4737149999999999
0.7,0.0,0.0,0.0,0.2,0.1,0.47296
0.0,0.9,0.1,0.0,0.0,0.0,0.58611
0.3,0.4,0.0,0.3,0.0,0.0,0.471684
0.5,0.0,0.0,0.1,0.1,0.3,0.4410739999999999
0.0,0.0,0.2,0.5,0.2,0.1,0.442248
0.3,0.0,0.1,0.0,0.6,0.0,0.426799
0.0,0.3,0.1,0.5,0.1,0.0,0.443502
0.0,0.5,0.0,0.3,0.0,0.2,0.560411
0.0,0.1,0.4,0.3,0.0,0.2,0.466667
0.0,0.0,0.5,0.1,0.3,0.1,0.451167
0.0,0.0,0.5,0.0,0.5,0.0,0.461788
0.1,0.3,0.4,0.2,0.0,0.0,0.4454
0.5,0.0,0.0,0.2,0.1,0.2,0.440813
0.5,0.0,0.3,0.2,0.0,0.0,0.512096
0.0,0.0,0.3,0.0,0.4,0.3,0.427627
0.1,0.0,0.3,0.6,0.0,0.0,0.425095
0.0,0.4,0.2,0.3,0.0,0.1,0.444119
0.3,0.0,0.3,0.3,0.1,0.0,0.432321
0.2,0.5,0.0,0.0,0.3,0.0,0.4980819999999999
0.3,0.5,0.0,0.2,0.0,0.0,0.578908
0.0,0.7,0.2,0.0,0.0,0.1,0.501081
0.7,0.0,0.1,0.0,0.2,0.0,0.467355
0.4,0.3,0.0,0.2,0.1,0.0,0.5158520000000001
0.0,0.0,0.6,0.3,0.1,0.0,0.48043
0.0,0.0,0.3,0.2,0.0,0.5,0.489131
0.0,0.1,0.4,0.4,0.0,0.1,0.4772689999999999
0.1,0.3,0.0,0.5,0.0,0.1,0.480814
0.0,0.7,0.1,0.2,0.0,0.0,0.5301779999999999
0.0,0.1,0.6,0.1,0.2,0.0,0.477655
0.3,0.0,0.0,0.6,0.1,0.0,0.416641
0.0,0.3,0.3,0.0,0.4,0.0,0.442727
0.0,0.3,0.1,0.0,0.6,0.0,0.4510989999999999
0.0,0.4,0.0,0.0,0.3,0.3,0.483526
0.2,0.1,0.1,0.0,0.0,0.6,0.554483
0.0,0.1,0.6,0.0,0.1,0.2,0.47723
0.0,0.5,0.1,0.1,0.3,0.0,0.471777
0.2,0.5,0.1,0.2,0.0,0.0,0.550704
0.2,0.4,0.0,0.3,0.1,0.0,0.498246
0.0,0.2,0.4,0.0,0.0,0.4,0.5152869999999999
0.1,0.0,0.2,0.0,0.4,0.3,0.453507
0.6,0.0,0.2,0.1,0.1,0.0,0.479741
0.5,0.2,0.0,0.2,0.1,0.0,0.488276
0.2,0.2,0.0,0.0,0.3,0.3,0.4913649999999999
0.4,0.2,0.0,0.4,0.0,0.0,0.4636369999999999
0.0,0.2,0.0,0.2,0.5,0.1,0.458733
0.0,0.6,0.0,0.4,0.0,0.0,0.490721
0.0,0.0,0.0,0.3,0.5,0.2,0.43976
0.2,0.3,0.2,0.3,0.0,0.0,0.498256
0.0,0.1,0.6,0.0,0.2,0.1,0.461689
0.1,0.0,0.0,0.0,0.5,0.4,0.4437649999999999
0.5,0.0,0.1,0.1,0.0,0.3,0.5405260000000001
0.0,0.0,0.5,0.0,0.4,0.1,0.457184
0.3,0.5,0.0,0.1,0.1,0.0,0.4399869999999999
0.2,0.2,0.0,0.1,0.5,0.0,0.4326779999999999
0.4,0.3,0.0,0.0,0.2,0.1,0.475238
0.5,0.0,0.2,0.0,0.3,0.0,0.441331
0.0,0.3,0.0,0.0,0.1,0.6,0.467045
0.0,0.1,0.2,0.6,0.1,0.0,0.419064
0.0,0.2,0.0,0.0,0.4,0.4,0.4942899999999999
0.1,0.0,0.4,0.0,0.1,0.4,0.49194
0.0,0.7,0.1,0.0,0.0,0.2,0.478422
0.0,0.0,0.2,0.1,0.6,0.1,0.457606
0.0,0.0,0.6,0.0,0.1,0.3,0.452269
0.1,0.0,0.8,0.0,0.1,0.0,0.470866
0.2,0.0,0.5,0.0,0.1,0.2,0.496374
0.4,0.2,0.0,0.0,0.1,0.3,0.511835
0.1,0.0,0.2,0.2,0.5,0.0,0.434529
0.5,0.0,0.1,0.0,0.2,0.2,0.450216
0.2,0.0,0.1,0.0,0.5,0.2,0.438225
0.0,0.1,0.4,0.0,0.1,0.4,0.482138
0.2,0.0,0.4,0.0,0.0,0.4,0.500308
0.2,0.0,0.3,0.1,0.4,0.0,0.4472279999999999
0.2,0.0,0.0,0.0,0.5,0.3,0.444506
0.0,0.6,0.0,0.1,0.0,0.3,0.466167
0.0,0.0,0.7,0.0,0.2,0.1,0.443979
0.1,0.0,0.0,0.5,0.3,0.1,0.402649
0.0,0.3,0.0,0.0,0.4,0.3,0.4801
0.5,0.1,0.0,0.0,0.0,0.4,0.5050279999999999
0.3,0.4,0.2,0.0,0.0,0.1,0.487618
0.0,0.0,0.3,0.2,0.3,0.2,0.474931
0.4,0.2,0.3,0.0,0.0,0.1,0.497537
0.0,0.3,0.4,0.3,0.0,0.0,0.467505
0.5,0.0,0.0,0.2,0.0,0.3,0.450003
0.0,0.0,0.4,0.6,0.0,0.0,0.4796569999999999
0.1,0.3,0.0,0.3,0.0,0.3,0.544467
0.3,0.2,0.1,0.0,0.0,0.4,0.4903619999999999
0.3,0.0,0.0,0.7,0.0,0.0,0.455017
0.0,0.5,0.2,0.2,0.1,0.0,0.491462
0.3,0.4,0.0,0.0,0.3,0.0,0.46055
0.2,0.1,0.0,0.4,0.3,0.0,0.418725
0.0,0.3,0.0,0.1,0.4,0.2,0.492304
0.5,0.1,0.4,0.0,0.0,0.0,0.486759
0.0,0.1,0.1,0.2,0.6,0.0,0.456737
0.4,0.3,0.1,0.0,0.0,0.2,0.4663989999999999
0.0,0.4,0.1,0.4,0.1,0.0,0.456162
0.2,0.0,0.0,0.3,0.3,0.2,0.408248
0.1,0.6,0.0,0.3,0.0,0.0,0.5643739999999999
0.0,0.5,0.1,0.3,0.0,0.1,0.544933
0.0,0.0,0.3,0.3,0.3,0.1,0.4778199999999999
0.0,0.2,0.2,0.5,0.0,0.1,0.458856
0.1,0.1,0.1,0.0,0.7,0.0,0.46929
0.6,0.0,0.0,0.0,0.1,0.3,0.506975
0.0,0.8,0.0,0.0,0.1,0.1,0.49605
0.2,0.1,0.0,0.0,0.1,0.6,0.4875279999999999
0.2,0.0,0.1,0.6,0.0,0.1,0.43445
0.3,0.1,0.0,0.0,0.6,0.0,0.439922
0.0,0.0,0.1,0.8,0.1,0.0,0.4357149999999999
0.2,0.7,0.0,0.0,0.0,0.1,0.517373
0.4,0.0,0.0,0.0,0.0,0.6,0.5041479999999999
0.2,0.0,0.1,0.2,0.5,0.0,0.4166229999999999
0.2,0.1,0.3,0.4,0.0,0.0,0.454291
0.0,0.1,0.3,0.0,0.4,0.2,0.465423
0.2,0.0,0.1,0.0,0.7,0.0,0.44265
0.9,0.0,0.1,0.0,0.0,0.0,0.4848479999999999
0.6,0.0,0.1,0.2,0.0,0.1,0.562571
0.1,0.0,0.1,0.2,0.6,0.0,0.426304
0.0,0.0,0.3,0.0,0.0,0.7,0.479305
0.3,0.0,0.2,0.0,0.4,0.1,0.445481
0.0,0.0,0.2,0.1,0.4,0.3,0.46076
0.1,0.0,0.5,0.4,0.0,0.0,0.43006
0.2,0.0,0.3,0.0,0.2,0.3,0.462414
0.3,0.3,0.0,0.1,0.0,0.3,0.4873119999999999
0.5,0.2,0.1,0.0,0.2,0.0,0.475026
0.1,0.0,0.1,0.0,0.2,0.6,0.455529
0.3,0.1,0.5,0.1,0.0,0.0,0.482414
0.1,0.0,0.2,0.1,0.6,0.0,0.425548
0.2,0.1,0.5,0.0,0.2,0.0,0.451266
0.0,0.0,0.1,0.4,0.5,0.0,0.442831
0.1,0.9,0.0,0.0,0.0,0.0,0.4888619999999999
0.0,0.0,0.5,0.1,0.0,0.4,0.485322
0.3,0.0,0.1,0.0,0.2,0.4,0.4609649999999999
0.0,0.0,0.0,0.3,0.3,0.4,0.45123
0.1,0.6,0.0,0.1,0.2,0.0,0.477892
0.1,0.0,0.2,0.0,0.5,0.2,0.467314
0.1,0.2,0.0,0.5,0.2,0.0,0.4346899999999999
0.0,0.0,0.2,0.2,0.5,0.1,0.46338
0.1,0.0,0.0,0.3,0.3,0.3,0.422021
0.0,0.1,0.2,0.5,0.0,0.2,0.469089
0.2,0.1,0.0,0.2,0.0,0.5,0.4998859999999999
0.2,0.0,0.1,0.1,0.6,0.0,0.426996
0.0,0.2,0.0,0.4,0.4,0.0,0.4290489999999999
0.1,0.0,0.8,0.0,0.0,0.1,0.482793
0.0,0.1,0.0,0.5,0.1,0.3,0.46185
0.0,0.0,0.1,0.6,0.1,0.2,0.4322569999999999
0.0,0.0,0.1,0.0,0.6,0.3,0.461297
0.5,0.2,0.0,0.0,0.3,0.0,0.47826
0.0,0.1,0.3,0.0,0.3,0.3,0.49612
0.4,0.3,0.2,0.0,0.1,0.0,0.483181
0.0,0.1,0.0,0.5,0.4,0.0,0.435432
0.3,0.4,0.1,0.0,0.2,0.0,0.4875569999999999
0.0,0.1,0.4,0.2,0.0,0.3,0.482479
0.3,0.1,0.0,0.0,0.3,0.3,0.45856
0.2,0.1,0.0,0.3,0.0,0.4,0.483968
0.0,0.1,0.3,0.0,0.0,0.6,0.498662
0.0,0.0,0.1,0.7,0.0,0.2,0.46111
0.6,0.2,0.1,0.0,0.0,0.1,0.489809
0.0,0.1,0.0,0.7,0.1,0.1,0.422706
0.5,0.0,0.1,0.0,0.3,0.1,0.446043
0.4,0.1,0.0,0.5,0.0,0.0,0.48416
0.0,0.5,0.0,0.0,0.5,0.0,0.470887
0.0,0.4,0.5,0.0,0.0,0.1,0.4931899999999999
0.0,0.1,0.5,0.1,0.0,0.3,0.480588
0.1,0.0,0.0,0.6,0.0,0.3,0.426641
0.3,0.2,0.2,0.3,0.0,0.0,0.484584
0.0,0.4,0.4,0.2,0.0,0.0,0.518519
0.0,0.0,0.4,0.4,0.0,0.2,0.5003270000000001
0.0,0.4,0.4,0.1,0.0,0.1,0.48339
0.0,0.0,0.4,0.1,0.3,0.2,0.4558779999999999
0.9,0.0,0.0,0.0,0.1,0.0,0.490479
0.5,0.1,0.0,0.0,0.4,0.0,0.4412069999999999
0.0,0.2,0.3,0.0,0.4,0.1,0.463902
0.2,0.3,0.1,0.0,0.4,0.0,0.442459
0.3,0.0,0.0,0.0,0.0,0.7,0.4800899999999999
0.6,0.0,0.0,0.1,0.2,0.1,0.449642
0.7,0.0,0.1,0.1,0.0,0.1,0.467292
0.6,0.0,0.1,0.1,0.2,0.0,0.432886
0.0,0.1,0.3,0.4,0.2,0.0,0.433608
0.0,0.2,0.0,0.5,0.0,0.3,0.507688
0.0,0.2,0.2,0.0,0.5,0.1,0.449916
0.1,0.2,0.0,0.0,0.4,0.3,0.47543
0.0,0.0,0.6,0.1,0.3,0.0,0.461551
0.4,0.5,0.0,0.1,0.0,0.0,0.598641
0.0,0.3,0.3,0.2,0.0,0.2,0.454061
0.0,0.1,0.2,0.6,0.0,0.1,0.433774
0.1,0.0,0.0,0.1,0.4,0.4,0.4399729999999999
0.0,0.0,0.0,0.1,0.9,0.0,0.446251
0.4,0.1,0.0,0.0,0.2,0.3,0.43001
0.2,0.0,0.2,0.1,0.5,0.0,0.4171479999999999
0.3,0.1,0.0,0.5,0.0,0.1,0.4241859999999999
0.0,0.1,0.7,0.0,0.1,0.1,0.500781
0.0,0.1,0.2,0.3,0.4,0.0,0.437331
0.2,0.0,0.0,0.5,0.3,0.0,0.411176
0.0,0.0,0.4,0.3,0.0,0.3,0.4824529999999999
0.3,0.0,0.2,0.3,0.0,0.2,0.45751
0.2,0.3,0.0,0.2,0.3,0.0,0.4506729999999999
0.0,0.4,0.1,0.0,0.5,0.0,0.445685
0.2,0.2,0.0,0.5,0.1,0.0,0.4597489999999999
0.3,0.5,0.0,0.0,0.1,0.1,0.5289550000000001
0.6,0.1,0.0,0.2,0.0,0.1,0.478917
0.4,0.1,0.0,0.0,0.4,0.1,0.425775
0.0,0.2,0.1,0.3,0.4,0.0,0.417446
0.9,0.0,0.0,0.0,0.0,0.1,0.455467
0.4,0.0,0.0,0.3,0.2,0.1,0.4195609999999999
0.1,0.0,0.4,0.1,0.0,0.4,0.500777
0.4,0.0,0.1,0.2,0.3,0.0,0.423635
0.2,0.5,0.0,0.3,0.0,0.0,0.501372
0.3,0.0,0.2,0.0,0.1,0.4,0.489802
0.1,0.2,0.4,0.3,0.0,0.0,0.469656
0.3,0.1,0.5,0.0,0.0,0.1,0.4728239999999999
0.2,0.1,0.7,0.0,0.0,0.0,0.507685
0.0,0.1,0.0,0.3,0.4,0.2,0.4629529999999999
0.1,0.1,0.0,0.0,0.1,0.7,0.4731579999999999
0.7,0.0,0.0,0.0,0.3,0.0,0.454054
0.6,0.1,0.0,0.1,0.2,0.0,0.4531989999999999
0.0,0.2,0.5,0.3,0.0,0.0,0.454843
0.0,0.2,0.3,0.0,0.5,0.0,0.4606979999999999
0.1,0.4,0.3,0.0,0.0,0.2,0.5350239999999999
0.0,0.5,0.1,0.0,0.2,0.2,0.45656
0.0,0.0,0.1,0.3,0.4,0.2,0.459281
0.1,0.0,0.6,0.1,0.0,0.2,0.503877
0.0,0.3,0.3,0.3,0.1,0.0,0.438226
0.2,0.3,0.0,0.0,0.4,0.1,0.461091
0.0,0.0,0.1,0.1,0.6,0.2,0.4627439999999999
0.3,0.1,0.0,0.0,0.5,0.1,0.442789
0.0,0.1,0.0,0.0,0.9,0.0,0.462064
0.5,0.0,0.3,0.1,0.0,0.1,0.510857
0.1,0.0,0.0,0.1,0.0,0.8,0.458322
0.0,0.2,0.6,0.0,0.1,0.1,0.507418
0.1,0.5,0.0,0.0,0.4,0.0,0.463059
0.1,0.3,0.0,0.2,0.4,0.0,0.4473899999999999
0.0,0.0,0.5,0.1,0.1,0.3,0.4756479999999999
0.6,0.0,0.0,0.3,0.0,0.1,0.518658
0.1,0.0,0.0,0.5,0.0,0.4,0.444855
0.7,0.1,0.1,0.1,0.0,0.0,0.5033979999999999
0.1,0.0,0.0,0.0,0.6,0.3,0.440665
0.1,0.0,0.1,0.1,0.7,0.0,0.426814
0.0,0.1,0.0,0.1,0.5,0.3,0.472027
0.2,0.0,0.4,0.0,0.3,0.1,0.4913409999999999
0.3,0.2,0.3,0.0,0.0,0.2,0.4998729999999999
0.7,0.1,0.1,0.0,0.1,0.0,0.465988
0.0,0.1,0.2,0.1,0.0,0.6,0.4838
0.3,0.0,0.5,0.0,0.2,0.0,0.469141
0.5,0.1,0.0,0.3,0.0,0.1,0.482718
0.4,0.1,0.1,0.0,0.4,0.0,0.4402439999999999
0.0,0.5,0.0,0.1,0.0,0.4,0.5139229999999999
0.3,0.0,0.2,0.0,0.2,0.3,0.463255
0.1,0.0,0.2,0.3,0.0,0.4,0.490746
0.1,0.5,0.4,0.0,0.0,0.0,0.564338
0.3,0.0,0.4,0.0,0.1,0.2,0.459959
0.0,0.0,0.1,0.0,0.9,0.0,0.4528319999999999
0.0,0.1,0.9,0.0,0.0,0.0,0.461899
0.0,0.0,0.1,0.5,0.1,0.3,0.426693
0.7,0.0,0.1,0.0,0.0,0.2,0.547502
0.0,0.1,0.3,0.3,0.3,0.0,0.461381
0.2,0.2,0.3,0.3,0.0,0.0,0.4480729999999999
0.3,0.0,0.2,0.4,0.1,0.0,0.4195979999999999
0.2,0.0,0.2,0.3,0.0,0.3,0.47796
0.2,0.1,0.0,0.0,0.6,0.1,0.455156
0.1,0.4,0.0,0.0,0.5,0.0,0.460379
0.4,0.4,0.1,0.0,0.1,0.0,0.484214
0.0,0.2,0.6,0.1,0.0,0.1,0.462526
0.6,0.0,0.2,0.0,0.1,0.1,0.497245
0.1,0.0,0.0,0.0,0.4,0.5,0.454867
0.1,0.0,0.0,0.2,0.2,0.5,0.439989
0.0,0.1,0.1,0.7,0.1,0.0,0.421915
0.1,0.2,0.0,0.4,0.0,0.3,0.552921
0.8,0.1,0.0,0.0,0.0,0.1,0.496259
0.0,0.2,0.4,0.0,0.4,0.0,0.4561689999999999
0.1,0.3,0.0,0.0,0.0,0.6,0.520882
0.2,0.3,0.3,0.0,0.2,0.0,0.4795689999999999
0.5,0.0,0.3,0.1,0.1,0.0,0.4815
0.1,0.0,0.0,0.0,0.7,0.2,0.452777
0.6,0.0,0.1,0.0,0.1,0.2,0.4689109999999999
0.0,0.0,0.4,0.1,0.4,0.1,0.451559
0.0,0.2,0.0,0.4,0.3,0.1,0.428457
0.5,0.0,0.0,0.1,0.0,0.4,0.464234
0.1,0.0,0.0,0.6,0.2,0.1,0.401921
0.0,0.0,0.1,0.5,0.4,0.0,0.445289
0.1,0.0,0.2,0.0,0.7,0.0,0.46252
0.1,0.4,0.0,0.5,0.0,0.0,0.472786
0.0,0.4,0.2,0.1,0.3,0.0,0.443763
0.0,0.1,0.5,0.3,0.0,0.1,0.467405
0.1,0.2,0.0,0.2,0.0,0.5,0.5236460000000001
0.2,0.2,0.0,0.3,0.3,0.0,0.43493
0.2,0.0,0.3,0.0,0.0,0.5,0.484831
0.6,0.0,0.0,0.0,0.4,0.0,0.448451
0.0,0.5,0.2,0.0,0.3,0.0,0.464027
0.0,0.3,0.0,0.5,0.2,0.0,0.444218
0.4,0.0,0.4,0.1,0.0,0.1,0.478429
0.3,0.0,0.0,0.3,0.0,0.4,0.42925
0.1,0.1,0.7,0.0,0.0,0.1,0.523461
0.0,0.2,0.5,0.0,0.2,0.1,0.494249
0.0,0.5,0.0,0.3,0.2,0.0,0.474314
0.5,0.0,0.2,0.2,0.1,0.0,0.465712
0.0,0.4,0.0,0.2,0.3,0.1,0.482246
0.0,0.2,0.3,0.2,0.0,0.3,0.518364
0.4,0.0,0.3,0.0,0.3,0.0,0.441187
0.1,0.0,0.2,0.0,0.0,0.7,0.507629
0.4,0.1,0.5,0.0,0.0,0.0,0.494619
0.0,0.7,0.0,0.3,0.0,0.0,0.501161
0.1,0.5,0.3,0.0,0.0,0.1,0.52951
0.4,0.0,0.0,0.0,0.2,0.4,0.438708
0.3,0.0,0.2,0.3,0.2,0.0,0.4050809999999999
0.0,0.4,0.0,0.0,0.6,0.0,0.452546
0.4,0.1,0.0,0.2,0.0,0.3,0.508748
0.3,0.2,0.0,0.3,0.0,0.2,0.59601
0.0,0.4,0.0,0.3,0.0,0.3,0.51337
0.0,0.0,0.6,0.2,0.1,0.1,0.4726649999999999
0.1,0.2,0.3,0.0,0.4,0.0,0.4359659999999999
0.2,0.3,0.4,0.0,0.0,0.1,0.524574
0.1,0.5,0.0,0.3,0.0,0.1,0.48817
0.1,0.0,0.3,0.4,0.0,0.2,0.435927
0.8,0.0,0.1,0.0,0.1,0.0,0.484977
0.0,0.1,0.0,0.0,0.2,0.7,0.460941
0.1,0.0,0.0,0.3,0.4,0.2,0.398698
0.0,0.1,0.4,0.1,0.0,0.4,0.530945
0.0,0.4,0.0,0.1,0.0,0.5,0.53272
0.1,0.0,0.4,0.3,0.2,0.0,0.439926
0.0,0.1,0.2,0.4,0.0,0.3,0.5080359999999999
0.0,0.0,0.3,0.1,0.2,0.4,0.4793739999999999
0.1,0.6,0.1,0.2,0.0,0.0,0.5056350000000001
0.0,0.2,0.0,0.3,0.1,0.4,0.488547
0.0,0.0,0.1,0.0,0.7,0.2,0.462025
0.0,0.0,0.0,0.6,0.3,0.1,0.411189
0.0,0.7,0.2,0.0,0.1,0.0,0.510536
0.1,0.0,0.6,0.1,0.2,0.0,0.467074
0.3,0.2,0.0,0.2,0.3,0.0,0.446142
0.2,0.2,0.0,0.0,0.5,0.1,0.456916
0.0,0.7,0.0,0.1,0.0,0.2,0.484031
0.0,0.0,0.2,0.2,0.1,0.5,0.457425
0.0,0.4,0.3,0.0,0.2,0.1,0.457456
0.1,0.2,0.5,0.0,0.2,0.0,0.459167
0.0,0.4,0.3,0.2,0.1,0.0,0.466272
0.3,0.0,0.2,0.0,0.0,0.5,0.491314
0.2,0.0,0.3,0.5,0.0,0.0,0.416988
0.1,0.0,0.0,0.7,0.1,0.1,0.411321
0.0,0.0,0.1,0.1,0.7,0.1,0.453367
0.0,0.2,0.4,0.0,0.3,0.1,0.454532
0.0,0.3,0.3,0.0,0.3,0.1,0.463535
0.0,0.6,0.0,0.0,0.3,0.1,0.462736
0.0,0.4,0.0,0.4,0.0,0.2,0.480441
0.4,0.0,0.1,0.3,0.0,0.2,0.469361
0.0,0.5,0.2,0.1,0.2,0.0,0.457922
0.0,0.0,0.0,0.0,0.4,0.6,0.464089
0.0,0.0,0.0,0.1,0.3,0.6,0.459375
0.0,0.3,0.4,0.2,0.0,0.1,0.52152
0.5,0.1,0.0,0.1,0.0,0.3,0.453447
0.0,0.0,0.3,0.3,0.4,0.0,0.46334
0.6,0.0,0.0,0.0,0.0,0.4,0.465318
0.0,0.1,0.0,0.7,0.2,0.0,0.431572
0.0,0.1,0.0,0.1,0.3,0.5,0.448101
0.1,0.1,0.0,0.7,0.1,0.0,0.4299479999999999
0.2,0.0,0.1,0.0,0.2,0.5,0.4392319999999999
0.1,0.3,0.0,0.6,0.0,0.0,0.470145
0.0,0.0,0.5,0.5,0.0,0.0,0.465182
0.1,0.3,0.1,0.5,0.0,0.0,0.491364
0.0,0.3,0.2,0.4,0.1,0.0,0.441626
0.0,0.1,0.1,0.0,0.0,0.8,0.485267
0.3,0.5,0.1,0.1,0.0,0.0,0.5010979999999999
0.1,0.0,0.3,0.4,0.2,0.0,0.4097149999999999
0.2,0.0,0.0,0.1,0.4,0.3,0.4201539999999999
0.1,0.0,0.0,0.4,0.5,0.0,0.423405
0.0,0.0,0.0,0.6,0.4,0.0,0.4392319999999999
0.1,0.0,0.4,0.3,0.0,0.2,0.4574479999999999
0.0,0.2,0.0,0.2,0.3,0.3,0.46078
0.3,0.1,0.0,0.3,0.0,0.3,0.443971
0.0,0.0,0.0,0.3,0.0,0.7,0.45882
0.3,0.1,0.1,0.0,0.0,0.5,0.49987
0.4,0.5,0.1,0.0,0.0,0.0,0.541521
0.0,0.2,0.0,0.1,0.5,0.2,0.472747
0.0,0.1,0.0,0.0,0.6,0.3,0.455918
0.0,0.2,0.5,0.2,0.1,0.0,0.4555079999999999
0.2,0.0,0.4,0.1,0.3,0.0,0.442325
0.1,0.1,0.0,0.6,0.2,0.0,0.416322
0.0,0.0,0.5,0.2,0.3,0.0,0.437671
0.0,0.1,0.0,0.3,0.6,0.0,0.433564
0.6,0.2,0.0,0.1,0.0,0.1,0.5339550000000001
0.0,0.5,0.2,0.1,0.0,0.2,0.554439
0.0,0.0,0.4,0.1,0.2,0.3,0.469653
0.3,0.3,0.3,0.0,0.0,0.1,0.576658
0.0,0.0,0.1,0.0,0.8,0.1,0.464458
0.4,0.0,0.0,0.0,0.1,0.5,0.471964
0.0,0.0,0.1,0.0,0.1,0.8,0.47648
0.3,0.0,0.2,0.1,0.0,0.4,0.539995
0.0,0.1,0.7,0.0,0.2,0.0,0.484792
0.4,0.1,0.0,0.0,0.1,0.4,0.499917
0.0,0.0,0.4,0.2,0.0,0.4,0.508781
0.5,0.3,0.0,0.1,0.1,0.0,0.5093310000000001
0.0,0.2,0.1,0.2,0.5,0.0,0.43353
0.0,0.6,0.1,0.0,0.3,0.0,0.480151
0.0,0.0,0.3,0.6,0.1,0.0,0.45145
0.2,0.5,0.0,0.1,0.0,0.2,0.555645
0.1,0.1,0.1,0.7,0.0,0.0,0.450995
0.4,0.1,0.0,0.2,0.3,0.0,0.443396
0.2,0.1,0.0,0.5,0.2,0.0,0.425796
0.0,0.1,0.0,0.0,0.3,0.6,0.468556
0.0,0.4,0.0,0.0,0.2,0.4,0.506528
0.0,0.8,0.0,0.1,0.0,0.1,0.565365
0.0,0.2,0.2,0.0,0.3,0.3,0.491106
0.0,0.0,0.1,0.2,0.7,0.0,0.447769
0.0,0.2,0.1,0.0,0.7,0.0,0.462021
0.3,0.1,0.0,0.4,0.0,0.2,0.486585
0.3,0.0,0.2,0.2,0.3,0.0,0.413581
0.0,0.0,0.3,0.5,0.0,0.2,0.456571
0.3,0.2,0.0,0.0,0.3,0.2,0.469168
0.0,0.0,0.2,0.1,0.2,0.5,0.455794
0.5,0.0,0.2,0.1,0.2,0.0,0.447593
0.3,0.0,0.0,0.0,0.6,0.1,0.4247729999999999
0.1,0.1,0.0,0.0,0.8,0.0,0.455268
0.0,0.0,0.1,0.3,0.3,0.3,0.456079
0.0,0.4,0.2,0.0,0.0,0.4,0.564113
0.3,0.2,0.3,0.0,0.2,0.0,0.4678
0.0,0.0,0.0,0.2,0.4,0.4,0.438803
0.0,0.1,0.2,0.3,0.0,0.4,0.5226930000000001
0.1,0.2,0.3,0.0,0.0,0.4,0.545722
0.3,0.1,0.0,0.4,0.2,0.0,0.438094
0.4,0.2,0.0,0.3,0.1,0.0,0.506455
0.0,0.5,0.1,0.0,0.1,0.3,0.514779
0.7,0.1,0.0,0.0,0.2,0.0,0.498199
0.4,0.0,0.3,0.3,0.0,0.0,0.492326
0.0,0.0,0.0,0.1,0.7,0.2,0.4428
